id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,combined_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period,vader_compound,vader_pos,vader_neg,vader_neu,vader_label,roberta_label,roberta_score,roberta_pos,roberta_neu,roberta_neg,roberta_numeric,roberta_continuous,high_confidence,has_body,vader_roberta_agree,disagreement_type
874114,2021-10-31,Just edited a science article on Wikipedia. Community effort rocks.,user_2296,124,29,66,https://twitter.com/user_2296/status/100062,wikipedia,True,False,Just edited a science article on Wikipedia. Community effort rocks.,,,10,67,219,low,2021,10,October,Sunday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.9173135757446289,0.9173135757446289,0.07604049146175385,0.006645890884101391,1,0.9106676848605275,True,True,False,"vader=neutral, roberta=positive"
874115,2024-10-31,Wikipedia's ChatGPT page is completely wrong and biased.,user_7347,459,143,40,https://twitter.com/user_7347/status/100063,wikipedia,True,False,Wikipedia's ChatGPT page is completely wrong and biased.,,,8,56,642,high,2024,10,October,Thursday,0,False,post-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9148677587509155,0.006287463940680027,0.07884485274553299,0.9148677587509155,-1,-0.9085802948102355,True,True,True,agree
874116,2022-01-19,Donated to Wikimedia today — health deserves accurate info free for all,user_7776,278,117,43,https://twitter.com/user_7776/status/100064,wikipedia,True,False,Donated to Wikimedia today health deserves accurate info free for all,,,11,69,438,low,2022,1,January,Wednesday,0,False,pre-ChatGPT,0.5106,0.248,0.0,0.752,positive,positive,0.5311480760574341,0.5311480760574341,0.44434481859207153,0.02450711280107498,1,0.5066409632563591,False,True,True,agree
874117,2021-08-17,AI is replacing Wikipedia for ChatGPT lookups tbh,user_4490,227,101,43,https://twitter.com/user_4490/status/100065,wikipedia,True,False,AI is replacing Wikipedia for ChatGPT lookups tbh,,,8,49,371,low,2021,8,August,Tuesday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.733999490737915,0.1033814325928688,0.733999490737915,0.16261909902095795,0,-0.05923766642808914,True,True,True,agree
874118,2024-07-10,The ChatGPT Wikipedia article needs serious updating,user_9329,484,145,80,https://twitter.com/user_9329/status/100066,wikipedia,True,False,The ChatGPT Wikipedia article needs serious updating,,,7,52,709,high,2024,7,July,Wednesday,0,False,post-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6781908273696899,0.023193206638097763,0.2986159920692444,0.6781908273696899,-1,-0.6549976207315922,True,True,True,agree
874119,2021-11-07,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,user_6767,301,181,63,https://twitter.com/user_6767/status/100067,wikipedia,True,False,Wikipedia editors are unsung heroes keeping ChatGPT info accurate,,,9,65,545,medium,2021,11,November,Sunday,0,True,pre-ChatGPT,0.5106,0.292,0.0,0.708,positive,positive,0.7953734993934631,0.7953734993934631,0.1820744425058365,0.022552059963345528,1,0.7728214394301176,True,True,True,agree
874120,2020-05-19,Can't believe how detailed the Wikipedia article on politics is 😮,user_4002,454,66,37,https://twitter.com/user_4002/status/100068,wikipedia,True,False,Can't believe how detailed the Wikipedia article on politics is,,,10,63,557,medium,2020,5,May,Tuesday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.5194469690322876,0.5194469690322876,0.33883193135261536,0.14172109961509705,1,0.37772586941719055,False,True,False,"vader=neutral, roberta=positive"
874121,2022-05-06,Wikipedia fundraising again lol — history info should be paid for,user_1096,492,83,92,https://twitter.com/user_1096/status/100069,wikipedia,True,False,Wikipedia fundraising again lol history info should be paid for,,,10,63,667,high,2022,5,May,Friday,0,False,pre-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6069895029067993,0.03794205188751221,0.3550684154033661,0.6069895029067993,-1,-0.5690474510192871,False,True,False,"vader=positive, roberta=negative"
874122,2023-12-23,Wikipedia is still the best source for quick facts about education,user_7073,39,37,80,https://twitter.com/user_7073/status/100070,wikipedia,True,False,Wikipedia is still the best source for quick facts about education,,,11,66,156,low,2023,12,December,Saturday,0,True,post-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.9096727967262268,0.9096727967262268,0.08402813225984573,0.006299028173089027,1,0.9033737685531378,True,True,True,agree
874123,2020-12-11,ChatGPT vs Wikipedia — which do you trust more for knowledge?,user_2881,180,129,93,https://twitter.com/user_2881/status/100071,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for knowledge?,,,10,59,402,low,2020,12,December,Friday,0,False,pre-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.8345776796340942,0.1406562626361847,0.8345776796340942,0.024766139686107635,0,0.11589012295007706,True,True,False,"vader=positive, roberta=neutral"
874124,2022-04-24,Just edited a open source article on Wikipedia. Community effort rocks.,user_7807,367,80,73,https://twitter.com/user_7807/status/100072,wikipedia,True,False,Just edited a open source article on Wikipedia. Community effort rocks.,,,11,71,520,medium,2022,4,April,Sunday,0,True,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.9170636534690857,0.9170636534690857,0.07719887793064117,0.0057374257594347,1,0.911326227709651,True,True,False,"vader=neutral, roberta=positive"
874125,2020-08-25,Wikipedia's artificial intelligence page is completely wrong and biased.,user_5725,406,68,39,https://twitter.com/user_5725/status/100073,wikipedia,True,False,Wikipedia's artificial intelligence page is completely wrong and biased.,,,9,72,513,low,2020,8,August,Tuesday,0,False,pre-ChatGPT,-0.3933,0.209,0.387,0.404,negative,negative,0.8942607641220093,0.00831579975783825,0.09742346405982971,0.8942607641220093,-1,-0.885944964364171,True,True,True,agree
874126,2023-06-06,Donated to Wikimedia today — artificial intelligence deserves accurate info free for all,user_5200,74,139,77,https://twitter.com/user_5200/status/100074,wikipedia,True,False,Donated to Wikimedia today artificial intelligence deserves accurate info free for all,,,12,86,290,low,2023,6,June,Tuesday,0,False,post-ChatGPT,0.7506,0.39,0.0,0.61,positive,neutral,0.4910845458507538,0.4798929989337921,0.4910845458507538,0.029022525995969772,0,0.45087047293782234,False,True,False,"vader=positive, roberta=neutral"
874127,2022-05-18,AI is replacing Wikipedia for knowledge lookups tbh,user_2473,159,81,32,https://twitter.com/user_2473/status/100075,wikipedia,True,False,AI is replacing Wikipedia for knowledge lookups tbh,,,8,51,272,low,2022,5,May,Wednesday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6499856114387512,0.0781395211815834,0.6499856114387512,0.27187490463256836,0,-0.19373538345098495,False,True,True,agree
874128,2021-08-25,The education Wikipedia article needs serious updating,user_7402,274,92,27,https://twitter.com/user_7402/status/100076,wikipedia,True,False,The education Wikipedia article needs serious updating,,,7,54,393,low,2021,8,August,Wednesday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6794460415840149,0.028095176443457603,0.29245877265930176,0.6794460415840149,-1,-0.6513508651405573,True,True,True,agree
874129,2021-02-18,Wikipedia editors are unsung heroes keeping history info accurate,user_2492,399,88,45,https://twitter.com/user_2492/status/100077,wikipedia,True,False,Wikipedia editors are unsung heroes keeping history info accurate,,,9,65,532,medium,2021,2,February,Thursday,0,False,pre-ChatGPT,0.5106,0.292,0.0,0.708,positive,positive,0.8395613431930542,0.8395613431930542,0.1432620733976364,0.017176609486341476,1,0.8223847337067127,True,True,True,agree
874130,2022-10-27,Can't believe how detailed the Wikipedia article on health is 😮,user_4759,56,51,96,https://twitter.com/user_4759/status/100078,wikipedia,True,False,Can't believe how detailed the Wikipedia article on health is,,,10,61,203,low,2022,10,October,Thursday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8077298998832703,0.8077298998832703,0.16760046780109406,0.024669669568538666,1,0.7830602303147316,True,True,False,"vader=neutral, roberta=positive"
874131,2023-05-07,Wikipedia fundraising again lol — machine learning info should be paid for,user_8525,300,25,56,https://twitter.com/user_8525/status/100079,wikipedia,True,False,Wikipedia fundraising again lol machine learning info should be paid for,,,11,72,381,low,2023,5,May,Sunday,0,True,post-ChatGPT,0.4215,0.219,0.0,0.781,positive,negative,0.6154565215110779,0.03991274908185005,0.3446306884288788,0.6154565215110779,-1,-0.5755437724292278,False,True,False,"vader=positive, roberta=negative"
874132,2024-09-12,Wikipedia is still the best source for quick facts about machine learning,user_9282,148,165,38,https://twitter.com/user_9282/status/100080,wikipedia,True,False,Wikipedia is still the best source for quick facts about machine learning,,,12,73,351,low,2024,9,September,Thursday,0,False,post-ChatGPT,0.6369,0.276,0.0,0.724,positive,positive,0.9451046586036682,0.9451046586036682,0.05047722905874252,0.004418123513460159,1,0.940686535090208,True,True,True,agree
874133,2022-03-08,ChatGPT vs Wikipedia — which do you trust more for health?,user_9901,108,18,46,https://twitter.com/user_9901/status/100081,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for health?,,,10,56,172,low,2022,3,March,Tuesday,0,False,pre-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.7836990356445312,0.19329267740249634,0.7836990356445312,0.023008253425359726,0,0.1702844239771366,True,True,False,"vader=positive, roberta=neutral"
874134,2020-10-20,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_9621,257,64,29,https://twitter.com/user_9621/status/100082,wikipedia,True,False,Just edited a machine learning article on Wikipedia. Community effort rocks.,,,11,76,350,low,2020,10,October,Tuesday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.923403799533844,0.923403799533844,0.07059769332408905,0.005998591426759958,1,0.917405208107084,True,True,False,"vader=neutral, roberta=positive"
874135,2024-02-28,Wikipedia's artificial intelligence page is completely wrong and biased.,user_6003,207,133,65,https://twitter.com/user_6003/status/100083,wikipedia,True,False,Wikipedia's artificial intelligence page is completely wrong and biased.,,,9,72,405,low,2024,2,February,Wednesday,0,False,post-ChatGPT,-0.3933,0.209,0.387,0.404,negative,negative,0.8942607641220093,0.00831579975783825,0.09742346405982971,0.8942607641220093,-1,-0.885944964364171,True,True,True,agree
874136,2023-02-23,Donated to Wikimedia today — knowledge deserves accurate info free for all,user_2804,317,26,35,https://twitter.com/user_2804/status/100084,wikipedia,True,False,Donated to Wikimedia today knowledge deserves accurate info free for all,,,11,72,378,low,2023,2,February,Thursday,0,False,post-ChatGPT,0.5106,0.248,0.0,0.752,positive,positive,0.5239711403846741,0.5239711403846741,0.45384031534194946,0.022188514471054077,1,0.50178262591362,False,True,True,agree
874137,2023-07-01,AI is replacing Wikipedia for education lookups tbh,user_8550,158,131,55,https://twitter.com/user_8550/status/100085,wikipedia,True,False,AI is replacing Wikipedia for education lookups tbh,,,8,51,344,low,2023,7,July,Saturday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6693728566169739,0.09368974715471268,0.6693728566169739,0.23693740367889404,0,-0.14324765652418137,True,True,True,agree
874138,2020-06-26,The technology Wikipedia article needs serious updating,user_8213,411,146,36,https://twitter.com/user_8213/status/100086,wikipedia,True,False,The technology Wikipedia article needs serious updating,,,7,55,593,medium,2020,6,June,Friday,0,False,pre-ChatGPT,-0.0772,0.0,0.178,0.822,negative,negative,0.6074896454811096,0.03852548450231552,0.3539848327636719,0.6074896454811096,-1,-0.5689641609787941,False,True,True,agree
874139,2021-07-24,Wikipedia editors are unsung heroes keeping machine learning info accurate,user_9911,39,132,32,https://twitter.com/user_9911/status/100087,wikipedia,True,False,Wikipedia editors are unsung heroes keeping machine learning info accurate,,,10,74,203,low,2021,7,July,Saturday,0,True,pre-ChatGPT,0.5106,0.268,0.0,0.732,positive,positive,0.8601141571998596,0.8601141571998596,0.1260819286108017,0.013803939335048199,1,0.8463102178648114,True,True,True,agree
874140,2023-11-02,Can't believe how detailed the Wikipedia article on health is 😮,user_6857,430,61,97,https://twitter.com/user_6857/status/100088,wikipedia,True,False,Can't believe how detailed the Wikipedia article on health is,,,10,61,588,medium,2023,11,November,Thursday,0,False,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.8077298998832703,0.8077298998832703,0.16760046780109406,0.024669669568538666,1,0.7830602303147316,True,True,False,"vader=neutral, roberta=positive"
874141,2024-02-27,Wikipedia fundraising again lol — health info should be paid for,user_2274,14,3,34,https://twitter.com/user_2274/status/100089,wikipedia,True,False,Wikipedia fundraising again lol health info should be paid for,,,10,62,51,low,2024,2,February,Tuesday,0,False,post-ChatGPT,0.4215,0.237,0.0,0.763,positive,negative,0.6697258353233337,0.03173966705799103,0.2985345423221588,0.6697258353233337,-1,-0.6379861682653427,True,True,False,"vader=positive, roberta=negative"
874142,2022-03-05,Wikipedia is still the best source for quick facts about climate,user_5525,367,177,7,https://twitter.com/user_5525/status/100090,wikipedia,True,False,Wikipedia is still the best source for quick facts about climate,,,11,64,551,medium,2022,3,March,Saturday,0,True,pre-ChatGPT,0.6369,0.296,0.0,0.704,positive,positive,0.9003386497497559,0.9003386497497559,0.09204522520303726,0.0076161716133356094,1,0.8927224781364202,True,True,True,agree
874143,2024-01-08,ChatGPT vs Wikipedia — which do you trust more for health?,user_5033,173,65,37,https://twitter.com/user_5033/status/100091,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for health?,,,10,56,275,low,2024,1,January,Monday,0,False,post-ChatGPT,0.5106,0.268,0.0,0.732,positive,neutral,0.7836990356445312,0.19329267740249634,0.7836990356445312,0.023008253425359726,0,0.1702844239771366,True,True,False,"vader=positive, roberta=neutral"
874144,2024-03-16,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,user_8585,191,161,53,https://twitter.com/user_8585/status/100092,wikipedia,True,False,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,,,10,67,405,low,2024,3,March,Saturday,0,True,post-ChatGPT,0.0,0.0,0.0,1.0,neutral,positive,0.906329333782196,0.906329333782196,0.08736885339021683,0.006301863584667444,1,0.9000274701975286,True,True,False,"vader=neutral, roberta=positive"
874145,2021-12-08,Wikipedia's education page is completely wrong and biased.,user_4532,9,39,9,https://twitter.com/user_4532/status/100093,wikipedia,True,False,Wikipedia's education page is completely wrong and biased.,,,8,58,57,low,2021,12,December,Wednesday,0,False,pre-ChatGPT,-0.6962,0.0,0.49,0.51,negative,negative,0.9184413552284241,0.006656885612756014,0.07490170001983643,0.9184413552284241,-1,-0.9117844696156681,True,True,True,agree
874146,2024-06-27,Donated to Wikimedia today — open source deserves accurate info free for all,user_3957,351,32,30,https://twitter.com/user_3957/status/100094,wikipedia,True,False,Donated to Wikimedia today open source deserves accurate info free for all,,,12,74,413,low,2024,6,June,Thursday,0,False,post-ChatGPT,0.5106,0.231,0.0,0.769,positive,positive,0.5300309062004089,0.5300309062004089,0.45136165618896484,0.01860744319856167,1,0.5114234630018473,False,True,True,agree
874147,2021-06-10,AI is replacing Wikipedia for climate lookups tbh,user_1720,82,155,16,https://twitter.com/user_1720/status/100095,wikipedia,True,False,AI is replacing Wikipedia for climate lookups tbh,,,8,49,253,low,2021,6,June,Thursday,0,False,pre-ChatGPT,0.0,0.0,0.0,1.0,neutral,neutral,0.6868248581886292,0.09138872474431992,0.6868248581886292,0.22178643941879272,0,-0.1303977146744728,True,True,True,agree
