id,date,text,username,likes,retweets,replies,url,query,is_synthetic,is_retweet,cleaned_text,hashtags,mentions,word_count,char_count,total_engagement,engagement_tier,year,month,month_name,day_of_week,hour,is_weekend,period
874156,2023-12-25,Donated to Wikimedia today — climate deserves accurate info free for all,user_3756,62,174,75,https://twitter.com/user_3756/status/100104,wikipedia,True,False,Donated to Wikimedia today climate deserves accurate info free for all,,,11,70,311,low,2023,12,December,Monday,0,False,post-ChatGPT
874157,2023-12-07,AI is replacing Wikipedia for history lookups tbh,user_2628,445,55,75,https://twitter.com/user_2628/status/100105,wikipedia,True,False,AI is replacing Wikipedia for history lookups tbh,,,8,49,575,medium,2023,12,December,Thursday,0,False,post-ChatGPT
874158,2023-11-25,The open source Wikipedia article needs serious updating,user_3196,73,153,53,https://twitter.com/user_3196/status/100106,wikipedia,True,False,The open source Wikipedia article needs serious updating,,,8,56,279,low,2023,11,November,Saturday,0,True,post-ChatGPT
874159,2023-04-28,Wikipedia editors are unsung heroes keeping history info accurate,user_9163,296,27,25,https://twitter.com/user_9163/status/100107,wikipedia,True,False,Wikipedia editors are unsung heroes keeping history info accurate,,,9,65,348,low,2023,4,April,Friday,0,False,post-ChatGPT
874160,2022-05-10,Can't believe how detailed the Wikipedia article on education is 😮,user_9465,118,56,52,https://twitter.com/user_9465/status/100108,wikipedia,True,False,Can't believe how detailed the Wikipedia article on education is,,,10,64,226,low,2022,5,May,Tuesday,0,False,pre-ChatGPT
874161,2023-07-10,Wikipedia fundraising again lol — health info should be paid for,user_1401,63,56,82,https://twitter.com/user_1401/status/100109,wikipedia,True,False,Wikipedia fundraising again lol health info should be paid for,,,10,62,201,low,2023,7,July,Monday,0,False,post-ChatGPT
874162,2021-05-20,Wikipedia is still the best source for quick facts about health,user_6688,388,56,97,https://twitter.com/user_6688/status/100110,wikipedia,True,False,Wikipedia is still the best source for quick facts about health,,,11,63,541,medium,2021,5,May,Thursday,0,False,pre-ChatGPT
874163,2023-11-25,ChatGPT vs Wikipedia — which do you trust more for science?,user_3095,71,134,92,https://twitter.com/user_3095/status/100111,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for science?,,,10,57,297,low,2023,11,November,Saturday,0,True,post-ChatGPT
874164,2022-10-11,Just edited a climate article on Wikipedia. Community effort rocks.,user_2732,335,182,18,https://twitter.com/user_2732/status/100112,wikipedia,True,False,Just edited a climate article on Wikipedia. Community effort rocks.,,,10,67,535,medium,2022,10,October,Tuesday,0,False,pre-ChatGPT
874165,2022-04-17,Wikipedia's knowledge page is completely wrong and biased.,user_3628,346,182,59,https://twitter.com/user_3628/status/100113,wikipedia,True,False,Wikipedia's knowledge page is completely wrong and biased.,,,8,58,587,medium,2022,4,April,Sunday,0,True,pre-ChatGPT
874166,2022-07-11,Donated to Wikimedia today — technology deserves accurate info free for all,user_2749,30,148,10,https://twitter.com/user_2749/status/100114,wikipedia,True,False,Donated to Wikimedia today technology deserves accurate info free for all,,,11,73,188,low,2022,7,July,Monday,0,False,pre-ChatGPT
874167,2022-11-03,AI is replacing Wikipedia for politics lookups tbh,user_5411,86,40,66,https://twitter.com/user_5411/status/100115,wikipedia,True,False,AI is replacing Wikipedia for politics lookups tbh,,,8,50,192,low,2022,11,November,Thursday,0,False,pre-ChatGPT
874168,2020-03-09,The ChatGPT Wikipedia article needs serious updating,user_9959,397,192,99,https://twitter.com/user_9959/status/100116,wikipedia,True,False,The ChatGPT Wikipedia article needs serious updating,,,7,52,688,high,2020,3,March,Monday,0,False,pre-ChatGPT
874169,2020-09-12,Wikipedia editors are unsung heroes keeping open source info accurate,user_6277,253,108,5,https://twitter.com/user_6277/status/100117,wikipedia,True,False,Wikipedia editors are unsung heroes keeping open source info accurate,,,10,69,366,low,2020,9,September,Saturday,0,True,pre-ChatGPT
874170,2021-03-24,Can't believe how detailed the Wikipedia article on artificial intelligence is 😮,user_7508,60,109,65,https://twitter.com/user_7508/status/100118,wikipedia,True,False,Can't believe how detailed the Wikipedia article on artificial intelligence is,,,11,78,234,low,2021,3,March,Wednesday,0,False,pre-ChatGPT
874171,2020-07-28,Wikipedia fundraising again lol — machine learning info should be paid for,user_5439,495,140,94,https://twitter.com/user_5439/status/100119,wikipedia,True,False,Wikipedia fundraising again lol machine learning info should be paid for,,,11,72,729,viral,2020,7,July,Tuesday,0,False,pre-ChatGPT
874172,2022-03-13,Wikipedia is still the best source for quick facts about science,user_1125,132,153,84,https://twitter.com/user_1125/status/100120,wikipedia,True,False,Wikipedia is still the best source for quick facts about science,,,11,64,369,low,2022,3,March,Sunday,0,True,pre-ChatGPT
874173,2023-05-04,ChatGPT vs Wikipedia — which do you trust more for science?,user_1756,2,190,39,https://twitter.com/user_1756/status/100121,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for science?,,,10,57,231,low,2023,5,May,Thursday,0,False,post-ChatGPT
874174,2023-04-09,Just edited a machine learning article on Wikipedia. Community effort rocks.,user_3419,462,116,10,https://twitter.com/user_3419/status/100122,wikipedia,True,False,Just edited a machine learning article on Wikipedia. Community effort rocks.,,,11,76,588,medium,2023,4,April,Sunday,0,True,post-ChatGPT
874175,2022-05-09,Wikipedia's science page is completely wrong and biased.,user_3192,8,122,92,https://twitter.com/user_3192/status/100123,wikipedia,True,False,Wikipedia's science page is completely wrong and biased.,,,8,56,222,low,2022,5,May,Monday,0,False,pre-ChatGPT
874176,2024-04-09,Donated to Wikimedia today — politics deserves accurate info free for all,user_8564,276,149,92,https://twitter.com/user_8564/status/100124,wikipedia,True,False,Donated to Wikimedia today politics deserves accurate info free for all,,,11,71,517,low,2024,4,April,Tuesday,0,False,post-ChatGPT
874177,2022-10-28,AI is replacing Wikipedia for ChatGPT lookups tbh,user_8591,496,51,57,https://twitter.com/user_8591/status/100125,wikipedia,True,False,AI is replacing Wikipedia for ChatGPT lookups tbh,,,8,49,604,high,2022,10,October,Friday,0,False,pre-ChatGPT
874178,2020-05-24,The knowledge Wikipedia article needs serious updating,user_8686,288,61,97,https://twitter.com/user_8686/status/100126,wikipedia,True,False,The knowledge Wikipedia article needs serious updating,,,7,54,446,low,2020,5,May,Sunday,0,True,pre-ChatGPT
874179,2023-10-28,Wikipedia editors are unsung heroes keeping knowledge info accurate,user_6737,292,125,0,https://twitter.com/user_6737/status/100127,wikipedia,True,False,Wikipedia editors are unsung heroes keeping knowledge info accurate,,,9,67,417,low,2023,10,October,Saturday,0,True,post-ChatGPT
874180,2022-11-14,Can't believe how detailed the Wikipedia article on history is 😮,user_6005,194,12,61,https://twitter.com/user_6005/status/100128,wikipedia,True,False,Can't believe how detailed the Wikipedia article on history is,,,10,62,267,low,2022,11,November,Monday,0,False,pre-ChatGPT
874181,2023-03-04,Wikipedia fundraising again lol — knowledge info should be paid for,user_6841,63,64,3,https://twitter.com/user_6841/status/100129,wikipedia,True,False,Wikipedia fundraising again lol knowledge info should be paid for,,,10,65,130,low,2023,3,March,Saturday,0,True,post-ChatGPT
874182,2022-10-28,Wikipedia is still the best source for quick facts about technology,user_4660,286,143,93,https://twitter.com/user_4660/status/100130,wikipedia,True,False,Wikipedia is still the best source for quick facts about technology,,,11,67,522,medium,2022,10,October,Friday,0,False,pre-ChatGPT
874183,2022-10-07,ChatGPT vs Wikipedia — which do you trust more for open source?,user_7031,448,195,68,https://twitter.com/user_7031/status/100131,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for open source?,,,11,61,711,high,2022,10,October,Friday,0,False,pre-ChatGPT
874184,2020-06-14,Just edited a science article on Wikipedia. Community effort rocks.,user_8149,45,103,91,https://twitter.com/user_8149/status/100132,wikipedia,True,False,Just edited a science article on Wikipedia. Community effort rocks.,,,10,67,239,low,2020,6,June,Sunday,0,True,pre-ChatGPT
874185,2022-10-17,Wikipedia's knowledge page is completely wrong and biased.,user_7865,440,79,56,https://twitter.com/user_7865/status/100133,wikipedia,True,False,Wikipedia's knowledge page is completely wrong and biased.,,,8,58,575,medium,2022,10,October,Monday,0,False,pre-ChatGPT
874186,2023-12-21,Donated to Wikimedia today — ChatGPT deserves accurate info free for all,user_6523,207,88,8,https://twitter.com/user_6523/status/100134,wikipedia,True,False,Donated to Wikimedia today ChatGPT deserves accurate info free for all,,,11,70,303,low,2023,12,December,Thursday,0,False,post-ChatGPT
874187,2021-07-08,AI is replacing Wikipedia for technology lookups tbh,user_1522,268,137,2,https://twitter.com/user_1522/status/100135,wikipedia,True,False,AI is replacing Wikipedia for technology lookups tbh,,,8,52,407,low,2021,7,July,Thursday,0,False,pre-ChatGPT
874188,2023-01-05,The ChatGPT Wikipedia article needs serious updating,user_7523,82,108,33,https://twitter.com/user_7523/status/100136,wikipedia,True,False,The ChatGPT Wikipedia article needs serious updating,,,7,52,223,low,2023,1,January,Thursday,0,False,post-ChatGPT
874189,2020-02-26,Wikipedia editors are unsung heroes keeping open source info accurate,user_4299,310,4,74,https://twitter.com/user_4299/status/100137,wikipedia,True,False,Wikipedia editors are unsung heroes keeping open source info accurate,,,10,69,388,low,2020,2,February,Wednesday,0,False,pre-ChatGPT
874190,2021-09-26,Can't believe how detailed the Wikipedia article on climate is 😮,user_7692,91,107,15,https://twitter.com/user_7692/status/100138,wikipedia,True,False,Can't believe how detailed the Wikipedia article on climate is,,,10,62,213,low,2021,9,September,Sunday,0,True,pre-ChatGPT
874191,2022-03-08,Wikipedia fundraising again lol — education info should be paid for,user_5855,136,80,85,https://twitter.com/user_5855/status/100139,wikipedia,True,False,Wikipedia fundraising again lol education info should be paid for,,,10,65,301,low,2022,3,March,Tuesday,0,False,pre-ChatGPT
874192,2024-11-28,Wikipedia is still the best source for quick facts about technology,user_8929,360,140,23,https://twitter.com/user_8929/status/100140,wikipedia,True,False,Wikipedia is still the best source for quick facts about technology,,,11,67,523,medium,2024,11,November,Thursday,0,False,post-ChatGPT
874193,2021-01-26,ChatGPT vs Wikipedia — which do you trust more for health?,user_4045,25,175,49,https://twitter.com/user_4045/status/100141,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for health?,,,10,56,249,low,2021,1,January,Tuesday,0,False,pre-ChatGPT
874194,2021-05-19,Just edited a health article on Wikipedia. Community effort rocks.,user_9381,223,192,20,https://twitter.com/user_9381/status/100142,wikipedia,True,False,Just edited a health article on Wikipedia. Community effort rocks.,,,10,66,435,low,2021,5,May,Wednesday,0,False,pre-ChatGPT
874195,2022-01-15,Wikipedia's science page is completely wrong and biased.,user_8599,297,122,46,https://twitter.com/user_8599/status/100143,wikipedia,True,False,Wikipedia's science page is completely wrong and biased.,,,8,56,465,low,2022,1,January,Saturday,0,True,pre-ChatGPT
874196,2024-12-16,Donated to Wikimedia today — climate deserves accurate info free for all,user_3979,66,72,45,https://twitter.com/user_3979/status/100144,wikipedia,True,False,Donated to Wikimedia today climate deserves accurate info free for all,,,11,70,183,low,2024,12,December,Monday,0,False,post-ChatGPT
874197,2024-04-06,AI is replacing Wikipedia for open source lookups tbh,user_5342,147,88,0,https://twitter.com/user_5342/status/100145,wikipedia,True,False,AI is replacing Wikipedia for open source lookups tbh,,,9,53,235,low,2024,4,April,Saturday,0,True,post-ChatGPT
874198,2020-03-04,The science Wikipedia article needs serious updating,user_5781,171,35,56,https://twitter.com/user_5781/status/100146,wikipedia,True,False,The science Wikipedia article needs serious updating,,,7,52,262,low,2020,3,March,Wednesday,0,False,pre-ChatGPT
874199,2021-03-02,Wikipedia editors are unsung heroes keeping history info accurate,user_7916,331,187,78,https://twitter.com/user_7916/status/100147,wikipedia,True,False,Wikipedia editors are unsung heroes keeping history info accurate,,,9,65,596,medium,2021,3,March,Tuesday,0,False,pre-ChatGPT
874200,2024-02-08,Can't believe how detailed the Wikipedia article on education is 😮,user_7201,488,169,93,https://twitter.com/user_7201/status/100148,wikipedia,True,False,Can't believe how detailed the Wikipedia article on education is,,,10,64,750,viral,2024,2,February,Thursday,0,False,post-ChatGPT
874201,2020-04-16,Wikipedia fundraising again lol — health info should be paid for,user_8667,418,170,33,https://twitter.com/user_8667/status/100149,wikipedia,True,False,Wikipedia fundraising again lol health info should be paid for,,,10,62,621,high,2020,4,April,Thursday,0,False,pre-ChatGPT
874202,2024-04-10,Wikipedia is still the best source for quick facts about science,user_4328,94,65,88,https://twitter.com/user_4328/status/100150,wikipedia,True,False,Wikipedia is still the best source for quick facts about science,,,11,64,247,low,2024,4,April,Wednesday,0,False,post-ChatGPT
874203,2021-05-28,ChatGPT vs Wikipedia — which do you trust more for politics?,user_5542,9,64,87,https://twitter.com/user_5542/status/100151,wikipedia,True,False,ChatGPT vs Wikipedia which do you trust more for politics?,,,10,58,160,low,2021,5,May,Friday,0,False,pre-ChatGPT
874204,2024-08-01,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,user_4877,25,171,98,https://twitter.com/user_4877/status/100152,wikipedia,True,False,Just edited a ChatGPT article on Wikipedia. Community effort rocks.,,,10,67,294,low,2024,8,August,Thursday,0,False,post-ChatGPT
874205,2021-06-19,Wikipedia's climate page is completely wrong and biased.,user_9185,297,108,37,https://twitter.com/user_9185/status/100153,wikipedia,True,False,Wikipedia's climate page is completely wrong and biased.,,,8,56,442,low,2021,6,June,Saturday,0,True,pre-ChatGPT
